Latency analysis with preference settings: asynchronous system/major partition frame/worst case as max compute execution time/best case as empty queue,,,,,,,
,,,,,,,
Latency results for end-to-end flow 'Flow_W_T' of system 'MyCar.impl',,,,,,,
,,,,,,,
Result,Min Specified,Min Actual,Min Method,Max Specified,Max Actual,Max Method,Comments
device wrs,5.0ms,5.0ms,specified,5.0ms,5.0ms,specified,
connection wrs.wrs_cc -> cc.computeVelocityProcess.compute_velocity.wheel_pulse,,0.0ms,no latency,,0.0ms,no latency,
thread cc.computeVelocityProcess.compute_velocity,,0.0ms,sampling,,5.0ms,sampling,Best case 0 ms worst case 5.0ms (period) sampling delay
thread cc.computeVelocityProcess.compute_velocity,,3.0ms,processing time,,3.0ms,processing time,
connection computeVelocityProcess.compute_velocity.inst_velocity -> speedControlLoopProcess.speed_control_loop.inst_velocity,,0.0ms,no latency,,0.0ms,no latency,
thread cc.speedControlLoopProcess.speed_control_loop,,0.0ms,sampling,,5.0ms,sampling,Best case 0 ms worst case 5.0ms (period) sampling delay
thread cc.speedControlLoopProcess.speed_control_loop,,2.0ms,processing time,,2.0ms,processing time,
connection speedControlLoopProcess.speed_control_loop.desired_speed -> computeThrottleSettingProcess.compute_throttle_setting.desired_speed,,0.0ms,no latency,,0.0ms,no latency,
thread cc.computeThrottleSettingProcess.compute_throttle_setting,,0.0ms,sampling,,5.0ms,sampling,Best case 0 ms worst case 5.0ms (period) sampling delay
thread cc.computeThrottleSettingProcess.compute_throttle_setting,,3.0ms,processing time,,3.0ms,processing time,
connection cc.computeThrottleSettingProcess.compute_throttle_setting.throttle_setting -> act.act_cc,,0.0ms,no latency,,0.0ms,no latency,
device act,15.0ms,15.0ms,specified,15.0ms,15.0ms,specified,
Latency Total,20.0ms,28.0ms,,20.0ms,43.0ms,,
Specified End To End Latency,,50.0ms,,,50.0ms,,
End to end Latency Summary,,,,,,,
WARNING,Minimum specified flow latency total 20.0ms less than expected minimum end to end latency 50.0ms (better response time),,,,,,
WARNING,Minimum actual latency total 28.0ms less than expected minimum end to end latency 50.0ms (faster actual minimum response time),,,,,,
INFO,Maximum actual latency total 43.0ms is less or equal to expected maximum end to end latency 50.0ms,,,,,,
WARNING,Jitter of actual latency total 28.0..43.0ms exceeds expected end to end latency jitter 50.0..50.0ms,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Latency results for end-to-end flow 'Flow_B_T' of system 'MyCar.impl',,,,,,,
,,,,,,,
Result,Min Specified,Min Actual,Min Method,Max Specified,Max Actual,Max Method,Comments
device bp,7.0ms,7.0ms,specified,7.0ms,7.0ms,specified,
connection bp.bp_cc -> cc.scanCCInputProcess.scan_cc_ports.brake_status,,0.0ms,no latency,,0.0ms,no latency,
thread cc.scanCCInputProcess.scan_cc_ports,,0.0ms,sampling,,15.0ms,sampling,Best case 0 ms worst case 15.0ms (period) sampling delay
thread cc.scanCCInputProcess.scan_cc_ports,6.0ms,5.0ms,processing time,6.0ms,5.0ms,processing time,
connection scanCCInputProcess.scan_cc_ports.run_cc -> speedControlLoopProcess.speed_control_loop.run_cc,,0.0ms,no latency,,0.0ms,no latency,
thread cc.speedControlLoopProcess.speed_control_loop,,0.0ms,sampling,,5.0ms,sampling,Best case 0 ms worst case 5.0ms (period) sampling delay
thread cc.speedControlLoopProcess.speed_control_loop,,2.0ms,processing time,,2.0ms,processing time,
connection speedControlLoopProcess.speed_control_loop.desired_speed -> computeThrottleSettingProcess.compute_throttle_setting.desired_speed,,0.0ms,no latency,,0.0ms,no latency,
thread cc.computeThrottleSettingProcess.compute_throttle_setting,,0.0ms,sampling,,5.0ms,sampling,Best case 0 ms worst case 5.0ms (period) sampling delay
thread cc.computeThrottleSettingProcess.compute_throttle_setting,,3.0ms,processing time,,3.0ms,processing time,
connection cc.computeThrottleSettingProcess.compute_throttle_setting.throttle_setting -> act.act_cc,,0.0ms,no latency,,0.0ms,no latency,
device act,15.0ms,15.0ms,specified,15.0ms,15.0ms,specified,
Latency Total,28.0ms,32.0ms,,28.0ms,57.0ms,,
Specified End To End Latency,,20.0ms,,,20.0ms,,
End to end Latency Summary,,,,,,,
ERROR,Minimum specified flow latency total 28.0ms exceeds expected maximum latency 20.0ms,,,,,,
ERROR,Minimum actual latency total 32.0ms exceeds expected maximum end to end latency 20.0ms,,,,,,
ERROR,Maximum specified flow latency total 28.0ms exceeds expected maximum end to end latency 20.0ms,,,,,,
ERROR,Maximum actual latency total 57.0ms exceeds expected maximum end to end latency 20.0ms,,,,,,
WARNING,Jitter of actual latency total 32.0..57.0ms exceeds expected end to end latency jitter 20.0..20.0ms,,,,,,
